harrisonburg,ISO couch/love seat/lounge chair,,
harrisonburg,sectional couch,00o0o_eEGeNBxEgkr,250
harrisonburg,40 (forty) Dining Chairs,00T0T_kCTlN77fy8m,15
harrisonburg,Boxspring,00h0h_d5jZr1K1XhE,50
harrisonburg,Dark wood and leather Hall Tree,00c0c_c5MYAY9JGwa,65
harrisonburg,3 Piece Furniture set,00A0A_7EWTe67yUNb,900
harrisonburg,Primitive table 4 swivel chairs,00303_903Bl8H6AL0,250
harrisonburg,LOVE SEAT AND 2 CHAIRS,00Y0Y_fDu18GwLtwn,125
harrisonburg,Mt. Airy Roll Top Desk with Chair >,00808_gYe1NPonbXd,300
harrisonburg,Furniture,01717_4cmfpVvnEEZ,
harrisonburg,Entertainment cabinet/ armoire,00U0U_5hsMxCKShiA,600
harrisonburg,bar mirror,01414_aXfvZeU6rc1,20
harrisonburg,table,00B0B_29IFRcD3zcj,25
harrisonburg,Buffet/sideboard,00K0K_iGQyPZckmNT,475
harrisonburg,Waterfall Bedroom Set,00000_geBivUXOURZ,425
harrisonburg,Full size Bed and Dresser w/mirror,00w0w_eR9fAvIIuDD,195
harrisonburg,table,00q0q_3u66nAPmBgN,
harrisonburg,Candle holders,00r0r_cFKEG8164wg,25
harrisonburg,tv stand,01313_4BLOVoXd7V5,60
harrisonburg,Sleep Number i8 Split King Mattress and Flexfit 3 Adjustable Base,00u0u_c6PLGNyq0Ty,2700
harrisonburg,$2500 Set! Wood Table-6 chairs REDUCED!,00f0f_fofIQGrkvIC,750
harrisonburg,$2500 Set Reduced GREENFRONT TOP Quality Table-6 chairs,00f0f_fofIQGrkvIC,750
harrisonburg,Cherub/Angel Lamp-5ft Tall!,00000_DXKyR36vbn,75
harrisonburg,"REDUCED to $750! ""Castle"" Expandable Table 6 Leather Accent Chairs",01616_lFrvFXrAFDJ,750
harrisonburg,Old Time School Desk,00C0C_7w74WRiPoUi,50
harrisonburg,vintage 1950 mid century heywood wakefield coffee table & side tables,00707_fcBhUpFXmk9,200
harrisonburg,Brass and Glass Lighted Curio Cabinet,00E0E_jckswRhF1xU,250
harrisonburg,Antique Buffet/Dresser,00606_fiVkSWCUyp9,125
harrisonburg,Moving Sale all must go,00101_5iyBDSjX1yv,
harrisonburg,Quilt Rack,00I0I_bmFIxyQADmB,20
harrisonburg,Curio cabinet,00000_grkyO228MYz,150
harrisonburg,King sized mattress and boxspring,00V0V_bIxClbrhoSe,800
harrisonburg,Wood and Glass Curio Book Cabinet NICE!,00B0B_j4IXcREGc09,100
harrisonburg,Lamps,00202_gOMImnxv0KD,85
harrisonburg,Wooden Toy Chest,01010_cUD6vUT5uP8,40
harrisonburg,Lamps,01313_541VKdOmBlN,85
harrisonburg,Glass dining room table,01414_fGNnRVvLZOQ,300
harrisonburg,Chairs,00808_dUPlJd7U7Ms,100
harrisonburg,Pottery Barn Tables,00j0j_bJwEdnxGTKr,225
harrisonburg,Antique Vintage Shabby Chic Dresser,01010_gZjEUcsELuh,290
harrisonburg,Dresser short Vintage Ethan Allen w/ mirror,01414_7r9LF5D5SHS,70
harrisonburg,Full Size Mattress & Boxspring,00202_lum9ECfd5TC,50
harrisonburg,Vintage Swivel Bar Stool,00O0O_8gNSLhbFFOb,15
harrisonburg,Light Wood Colored Large Desk,00A0A_S5hnmRroL7,60
harrisonburg,42 in Round Kitchen Table Golden Oak,01515_dgh20YKJUpE,40
harrisonburg,Dining Room Table w/ Leaf,00h0h_hpCMVh0UPqa,100
harrisonburg,Round table,00O0O_4nW8t6P4P4V,35
harrisonburg,Vintage wardrobe,00N0N_1Z19zmMaHep,100
harrisonburg,Hanging Rope Hammock Chair,00505_4BuHvmmumaQ,10
harrisonburg,(2) GUEST VISITOR RECEPTION FABRIC CHAIRS FOR YOUR OFFICE,00h0h_jeGlk6CaMDN,135
harrisonburg,LATERAL FILE CABINET OFFICE SPECIALTY,00e0e_eDUZhEaR7eo,160
harrisonburg,CLASSIC BRASS AND GLASS CONSOLE TABLE,00j0j_d1cZPYsccAo,195
harrisonburg,DISPLAY WORK TABLE LAMINATED TOP,00L0L_gsiPhWiVm7g,98
harrisonburg,BLACK SPECKLED CAFE DINING TABLE,00808_jDLASqAnQ82,98
harrisonburg,"MOBILE PRINTER STAND, OAK LAMINATE",00909_86stQWuiki2,48
harrisonburg,COFFEE TABLE CHERY WOOD SMOKED GLASS,00l0l_6zA92lhmiZA,65
harrisonburg,CREDENZA WOOD LAMINATE,00x0x_8lt3XXDApGc,125
harrisonburg,KITCHEN TABLE CAFE WALNUT LAMINATE MADE IN USA,00S0S_26kWbjBn7sF,65
harrisonburg,MIRROR FOR CHEST,00G0G_1IZ9Ct5V0c5,50
harrisonburg,Sofa- tan,00m0m_3xMqteIznB5,190
harrisonburg,Bench,00l0l_7ERnFh5XNVN,48
harrisonburg,Electric fireplace & primitive table 4 chairs,00303_903Bl8H6AL0,400
harrisonburg,"3  MATCHING  MAPLE  SIDE  TABLES - take 1, 2, or all 3",00C0C_5nUlE4UkXVc,75
harrisonburg,Old 1910? Vintage Secretary Unit & Chair Great Shape!,00p0p_gjB3xjOzfkj,450
harrisonburg,Butler Table,00l0l_8nf0E0M84rJ,40
harrisonburg,Custom Built Rustic Coffee Table - End Tables - Choice of Stain,00Y0Y_lj550G2HSyQ,75
harrisonburg,Heart-Shaped Plant Stand,00i0i_cd5ljvVw4HF,15
harrisonburg,Round Wood Table,00L0L_ijxc9rKPZtn,30
harrisonburg,office chair,00y0y_kB37h1BfVLq,40
harrisonburg,Gorgeous Midcentury high & low credenza dresser & nightstand,00l0l_5nY2bTHBayd,200
harrisonburg,FOUR Tables With Chairs. Prices Vary.,00z0z_gbeXpXg7qWE,
harrisonburg,"Unique bar set with stools, accessories included",00C0C_2gS6Cl9oF5I,70
harrisonburg,Beautiful Chinese Wall Fans (2),00Q0Q_3WEwvYSuOXG,40
harrisonburg,GLASS TOP END TABLE,00Q0Q_4vcW2yWqp76,30
harrisonburg,HANDCRAFTED TILE TOP  ACCENT TABLE,00u0u_7BPJjhGgPPb,30
harrisonburg,Full size bed frame,00S0S_l7vZ6DFha6p,75
harrisonburg,2 White night stands,00Y0Y_hmgNIcX6heu,40
harrisonburg,Locking cabinet/shelving unit,00u0u_2kGVbO4La5n,325
harrisonburg,White metal bed frame,00r0r_lagp1Uacoxd,150
harrisonburg,Reto Kitchen cabinets,00n0n_hVKUZQUx232,50
harrisonburg,Bar stools and bathroom shelf,00C0C_c43r2k32Kz1,
harrisonburg,Complete Full size bed setup,00V0V_glYEcogFt0Z,50
harrisonburg,mission entry table,01515_ekrsFN9sfPV,150
harrisonburg,Antique oak dresser with mirror,00k0k_1lb8WDLdX3G,150
harrisonburg,Dual reclining sofa dual reclining console loveseat,00a0a_ioBEgfYrShX,1100
harrisonburg,Dresser buffett server,01515_jKsssqtmzZm,600
harrisonburg,Home bar for sale,00Z0Z_bWgo9XTbQIO,100
harrisonburg,Reclining Love Seat,00i0i_3ypkM0gY6Qc,125
harrisonburg,Full Size Bed Frame,00G0G_NKz2diBqs6,40
harrisonburg,Night Stand,00v0v_kTDWexFqS5I,20
harrisonburg,Shelf,00808_kU3qWA7s9XY,15
harrisonburg,Futon Mattress with leather cover,,75
harrisonburg,Dining Room Table,00x0x_6xt1LQn65eF,50
harrisonburg,2 bar stools. cane bottoms,00C0C_gEhT3VW6tno,50
harrisonburg,Dresser - Kathy Ireland off white,00F0F_hFePfNvg8j6,100
harrisonburg,King headboard,01717_1VZKhAQlFGA,25
harrisonburg,Oak table and 6 chairs,01414_hAPeMtiw5OL,550
harrisonburg,Table with 6 chairs,00m0m_lHlsIIMr3k4,250
harrisonburg,Brand new Dual reclining sofa and dual reclining console loveseat,00a0a_ioBEgfYrShX,1100
harrisonburg,Pine drysink,00808_dJ9ABLnzlQu,225
harrisonburg,Counter height table with leaf and 6  chairs,01717_lzWV9wPHu4F,700
harrisonburg,Oak claw foot table with leaf and 6 press back chairs,00C0C_iLTgQqvjxcF,500
harrisonburg,Cellar Cabinet,00505_lxDyVMJKaae,325
harrisonburg,Pine China Cabinet,00808_ktSIjG8ffZM,150
harrisonburg,3 drawer chest with hutch,00S0S_chEMMcKLZ5R,75
harrisonburg,Pine dry sink/hutch,00000_JceVqt3oc8,325
harrisonburg,China cabinet,00909_eSoItGKJzyB,135
harrisonburg,Vintage Beat Up Old Desk for shabby-chic project,00Y0Y_jDHhpFbFCkZ,15
harrisonburg,Large Wood Entertainment Center,00l0l_j1J1Xq7T0k,30
harrisonburg,Sofa and chair,00c0c_fJt78hEFzmN,450
harrisonburg,(2) Zero Gravity Chairs,01313_5Gw9B6K041t,50
harrisonburg,Table w 4 chairs,,45
harrisonburg,Original antique wagon wheel,00p0p_4jdp1iEuojy,425
harrisonburg,Decrative bird house,00101_gdIfeWGKKZo,5
harrisonburg,Antique Mirror,00303_9PeTaTAeTCD,100
harrisonburg,China Cabinet,00E0E_5vbq9FLHSb3,500
harrisonburg,Bed bench,01111_h9GzIrQEMmd,125
harrisonburg,Coffee table and Side table for sale,00101_2Vz1VM5qnDu,80
harrisonburg,Couch and recliner chairs,,50
harrisonburg,Table and chairs,00909_7mGuYU5de7X,80
harrisonburg,Vanity Dresser,00u0u_gUf5rQhml1s,100
harrisonburg,Massage Chair,00J0J_kT7qWdg4s1E,200
harrisonburg,Filing cabinet,00y0y_70FdKKeZ6lv,40
harrisonburg,Free entertainment center,00w0w_cmK5iMzh4mO,
harrisonburg,Glider,00m0m_ixMq6WYxegH,45
harrisonburg,MAKE-UP VANITY,00505_ja79wZ5JqaV,
harrisonburg,Drysink hutch,00S0S_hjecv24WZbo,325
harrisonburg,Table with 6 chairs,00m0m_fU20vsQzwe3,700
harrisonburg,cute painted jewelry armoire (vintage look),00u0u_gjdrigoyBD4,145
harrisonburg,Plastic chair,00505_dW4ZVJq8RcF,5
harrisonburg,Lamps,00j0j_7qoAPzu6ehW,5
harrisonburg,Sofa *Reduced price*,00q0q_lRihXHNHfnS,150
harrisonburg,Bedroom set Oak,00000_e9CDq4qcxio,550
harrisonburg,Storage bench,,30
harrisonburg,Paul Bunyon set,,300
harrisonburg,World Market Cadiz Coffee Table,00909_6mUyPXBJcC1,75
harrisonburg,Twin headboards,01111_cQIsAvP1dXj,20
harrisonburg,END TABLE -- POLISHED TOP,00h0h_3aUs9rAb3jq,25
harrisonburg,White bedroom furniture,00g0g_68XU4862tRd,365
harrisonburg,RECLINER ROCKER -- NEW,00505_72feft1xfKL,199
harrisonburg,Five Original Tree Themed Framed Sketches,00V0V_lhCx4muqsPA,215
harrisonburg,Awesome Vintage Wooden Hanging Mirror,00202_ig1Hbi6FxLa,175
harrisonburg,Awesome Beer Stein Lamp,01616_cr1nZOqZBUZ,150
harrisonburg,White Wicker Bassinet with Adjustable Shade,00V0V_azv8P7DFu8K,75
harrisonburg,Chair,00I0I_bRWPSOX5Z0t,125
harrisonburg,CHAIR,00d0d_c8WkwuLOa4h,25
harrisonburg,NICE SITTING ROOM CHAIR,00r0r_f0bysCU2NxA,25
harrisonburg,nice used couch,01515_6XSH4UOMr8W,50
harrisonburg,Matching Chairs,00909_95sdGAx7P9M,200
harrisonburg,chair,00r0r_csCgw7uilRe,30
harrisonburg,2 matching ottomans,00I0I_7doNXozM3f7,15
harrisonburg,OFF WHITE LEATHER POWER RECLINER,00505_6BygNCx0uVF,265
harrisonburg,Huge Sectional with Recliners,00o0o_827ChXqZUNc,800
harrisonburg,loft bed / desk,01414_1sKDGaVXpE7,450
harrisonburg,Solid Oak Bow Back Side Chairs,00R0R_e98JuJ4kRdO,35
harrisonburg,Ethan Allen Solid Wood Armoire OR TV/Media Center,00x0x_2K9lFfXHGS7,200
harrisonburg,Bar/Server OR TV/Media Stand with Custom Glass Protective Top,00707_aWSxFATqFEL,250
harrisonburg,Ethan Allen Solid Wood Desk,00O0O_ePvLk5Fvect,200
harrisonburg,oak table with leaf and 6 chairs,00M0M_hDkt7BNnk52,525
harrisonburg,"Very nice, comfy leather(?) couch for sale",01010_4BXJCLWvxJR,200
harrisonburg,Changing table/ dresser,00n0n_41lyLy26wrI,120
harrisonburg,"SHAG CARPET, Grey 8 X 10",00m0m_eM11gh1kexW,99
harrisonburg,SMALL KITCHEN TABLE,00A0A_3KWAnkIy26e,50
harrisonburg,Black Solid wood Queen bed with footboard drawers AND Dresser,00f0f_4GCHhg9gDeE,769
harrisonburg,Buffet,00L0L_9FZTqtdxLjJ,380
harrisonburg,WATERFALL WARDROBE,00j0j_aSfKfqrR7ek,109
harrisonburg,MAPLE SECRETARY,00M0M_86K6tKt7Fgs,179
harrisonburg,Slider Rocking Chair,00Z0Z_44tZfdcGCtx,50
harrisonburg,"Single Bed Frame - ""This End Up"" Solid Wood",00C0C_k0ZKniQrpWT,45
harrisonburg,ROLLTOP DESK,00y0y_bNvcZcLxiK4,60
harrisonburg,ceramic table & 2 chairs,00e0e_g48gOt5Uh79,175
harrisonburg,wicker furniture,00B0B_9Po0WSJoN9I,250
harrisonburg,Office Chair,00N0N_2AMZFbViBDF,35
harrisonburg,Overstuffed Chair / Mini Loveseat,01111_2GGLjBfRzvl,50
harrisonburg,Bar  stools,00U0U_5RGMIsBRGgq,60
harrisonburg,Pool table light,01111_7iEBzhAakjf,75
harrisonburg,Ekornes stressless leather loveseat,01010_fCc1AYjbyQC,3000
harrisonburg,Dining Set,00r0r_gCV9AMnvfJN,450
harrisonburg,Round Dining Set,01414_bEvXNRq9aYI,450
harrisonburg,Office Chairs,00c0c_fwR2OfZbBKK,400
harrisonburg,Dresser,00B0B_8keQ5qjGGrQ,85
harrisonburg,Modern Chairs,00C0C_9Ku4AoDgc7O,75
harrisonburg,White Dresser - 2 parts,00P0P_djdpvmq5hEg,149
harrisonburg,"Church Furniture, Chairs and more!",00o0o_fvJJKY9CBeE,
harrisonburg,Antique cast iron treadle sewing machine table,00y0y_hNfmuQeaAnQ,100
harrisonburg,Vintage / Shabby chic desk,00C0C_6yKfAWheaQq,110
harrisonburg,Full Size Metal Folding Bed Frame,,20
harrisonburg,2 Barstools,00C0C_cDdH7Dh550n,30
harrisonburg,gorgeous MAHOGANY CHINA PRESS,00C0C_fTeQ3cku7jB,495
harrisonburg,QUEEN HEADBOARD,01414_f4ZWalhto9o,295
harrisonburg,Solid Oak Dining Table 6 Chairs,00f0f_f6c0rgpcN7l,600
harrisonburg,Kitchen or Dining Room Island,00r0r_3XYPQHBy9L7,3500
harrisonburg,Outdoor bistro table and chairs,01313_gNHpjQvRLbl,150
harrisonburg,Gorgeous glass wine rack and server bar,00G0G_4Dga80oW9Mt,165
harrisonburg,Queen Anne style wood and wine chevron fabric chairs,00606_kopUpOUZocL,135
harrisonburg,Unique Dining Table and Chairs With Wood Inlay,00C0C_7YkKOy9QpiT,325
harrisonburg,Couches,00e0e_lb2fiQ4ggzK,300
harrisonburg,ELEGANT TRADITIONAL CONSOLE MIRROR,00g0g_gM1bNGjLcoW,65
harrisonburg,CHANDELIERS HAND CRAFTED WROUGHT IRON,00404_2n7QvPlrl4b,35
harrisonburg,CREDENZA OAK LAMINATE STORAGE CABINET,00t0t_9NZkcwFQzsI,125
harrisonburg,ARTOPEX LATERAL FILE CABINET 2 DRAWER,00202_hvk0LKJn5TQ,95
harrisonburg,KNOLL PEDESTAL FILE CABINET WITH CUSHING,00R0R_5m8XhPGAzVT,85
harrisonburg,HO N LATERAL FILE CABINET 2 DRAWER,00o0o_gwfykdy6xiu,160
harrisonburg,LAZBOY DESK SWIVEL CHAIR,00J0J_76Rpc7uoBoL,85
harrisonburg,HON DESK SWIVEL CHAIR,00Q0Q_ky3mnD8SeBZ,60
harrisonburg,HON WORK DISPLAY TABLE LIGHT GRAY LAMINATE,00q0q_8rgHzVBSMle,95
harrisonburg,"DINING, WORK OR PLAY TABLE",01010_amBbzwB62KW,165
harrisonburg,Tile top Table with shelf,00M0M_dw7ovKsBggV,150
harrisonburg,Bathroom sink top,01313_eeJA041ZwJ7,35
harrisonburg,"Old Walnut cabinet door, frame, towel holders, window frame, bullet",00y0y_b1g8yJMBuwE,100
harrisonburg,Antique Walnut Medicine Cabinet with vintage Mirror,00D0D_guKlBMfgPqK,75
harrisonburg,Household furnishings,00B0B_dpAaC3h0TaP,500
harrisonburg,Galvanized Tub #2,00N0N_hFY56oScXED,30
harrisonburg,Rustic  wooden table,00606_748qBSFvbcq,200
harrisonburg,Rustic Barn Door Piece w/ Z Brace on Inside Face,00F0F_2DxKpBBJr9F,525
harrisonburg,White bookshelf,00q0q_id3S2cYzSPy,30
harrisonburg,Dropleaf table,00V0V_cJPxwDFR26V,85
harrisonburg,Brown Leather 3-seat recliner,00J0J_dDCg01Q5ocR,600
harrisonburg,Curio cabinet,00i0i_eTDttvacxGh,325
harrisonburg,Mahogany curio/china cabinet,00U0U_d8lQmIJMX1B,375
harrisonburg,Antique Victorian bedroom set,00W0W_dkD4qt763LA,900
harrisonburg,Couch and loveseat,00u0u_26zKiN26uRA,450
harrisonburg,Antique Dresser,00q0q_ioLbKzKSzTN,150
harrisonburg,Sofa,00707_d0gQ1z8rYGu,50
harrisonburg,Sectional Sofa with 2 recliners,01212_kpy5lrc5O8O,425
harrisonburg,Roll-Top Desk by Ethan Allen 1975,00T0T_aneIxg8XxKN,300
harrisonburg,File Cabinets - Lateral - Standard - 4-5-drawer - letter - legal sz,00J0J_aVSDqMCkSkX,25
harrisonburg,"Bed Headboards, Footboards, Frames: Twin and Full Sizes",00T0T_dRN7BywIF3t,60
harrisonburg,Pecan End Table,00505_1meCmbU7EFb,100
harrisonburg,"Oak, Entertainment Center Cabinet",00E0E_aLTf1n3qf2W,125
harrisonburg,"Table, Oval",00T0T_2VAdHeQScx8,50
harrisonburg,"Table, Square w-Pedestal",00707_8CuxzIXymjV,25
harrisonburg,Solid Maple Headboard and Footboard - Full Size,01212_ex8UN6wnSkv,95
harrisonburg,Chairs for Office or Living/Dining Room,00101_f8JbKWwzKv8,15
harrisonburg,Vintage Portsmouth Mirror by Baumritter Corp,00d0d_frpBs3mnqS1,25
harrisonburg,Vintage Portsmouth Mirror by Baumritter Corp,00d0d_frpBs3mnqS1,25
harrisonburg,FULL SIZE BEDROOM SUITE - SOLID WOOD,01515_41JlnDn9xCv,395
harrisonburg,"Hanging Photo Frame Jewelry Box, Black Finish",00404_8VcMrBdYnbw,15
harrisonburg,Small couch,01212_boAyEVf4YiL,30
harrisonburg,Futon with Storage Drawers,00c0c_gTAULKjsTOL,50
harrisonburg,leather recliner,00O0O_bmtGgtVYSeq,300
harrisonburg,table and chairs and bench,00W0W_33PJqq5NPFQ,350
harrisonburg,queen bedroom set,00h0h_dhDBS3wK0vP,499
harrisonburg,Sleeper sofa,00s0s_gHbBoicQgIC,400
harrisonburg,Futon bed,00000_i3VPOv5HRfN,100
harrisonburg,"Desk with hutch, dresser, desk chair, recliner, oversized chair",00M0M_7zWwIvyhscV,1
harrisonburg,Chest of drawers,00z0z_kqTvAfCwBrc,20
harrisonburg,Chalk Paint Solid Wood Multi Purpose Cabinet,00Q0Q_4rOiTvgBRBn,300
harrisonburg,Vintage Set of 4 Chrome & Yellow Vinyl Kitchen/Dining Chairs,00505_7SxYmNXaL8W,250
harrisonburg,Shaggy Ugly Deer Themed Latch-Hook Piece,01010_irClgTKQIRE,125
harrisonburg,Estate sale,01414_b1scid6xDIS,1234
harrisonburg,Small black end table with drawers,00303_fsKTEa8V8NL,30
