harrisonburg,ISO couch/love seat/lounge chair,,
harrisonburg,3 piece bedroom set,00o0o_juvUZvQ6F1g,500
harrisonburg,Dining room set,00q0q_de94u8bdONu,700
harrisonburg,2 futons beige/gray color,,150
harrisonburg,Entertainment Center,00X0X_keOVm0BsrV2,500
harrisonburg,Chippendale Solid Mahogany and Cherry Exec Desk,00D0D_cJBre5y2JtP,750
harrisonburg,Like new chair,00Q0Q_8es8TeA609i,50
harrisonburg,Vintage Craftique Mahogany corner cabinet,01414_feYOdhQAQRZ,500
harrisonburg,Brown Couch/Pillows,00F0F_aLVNQdRQD0P,165
harrisonburg,White Book Shelf,01717_lyvcX08BvxS,40
harrisonburg,Living Room Table,00N0N_dx9QLorqsDW,65
harrisonburg,Custom Suter Furniture Work Stations,00N0N_jA0aZfCsrP8,50
harrisonburg,Office Chairs,00V0V_kQEv1iZbgws,150
harrisonburg,"Victorian Upholstered  Sofa , wood trim",00S0S_iizM8Y94K6T,125
harrisonburg,MOVING SALE! Queen pillowtop mattress and boxspring,00A0A_5e1I7wi6ozr,250
harrisonburg,MOVING SALE! Microfiber and leather sectional,00m0m_9qb2ZKb7Bmt,650
harrisonburg,"Bedroom Furniture, coffee table, bed frame, washer and dryer.",01010_ABcXp47VcR,500
harrisonburg,Coffee tables dressers,00I0I_7bBIAbZxI6c,15
harrisonburg,Very nice king bed and other matching furniture,,
harrisonburg,La-Z-Boy Wingback Chair,00d0d_jtgmFh2Ftmo,25
harrisonburg,Carrara Marble Slab,00D0D_3N3hDWOZfFS,300
harrisonburg,Lazy Boy Rocker Swivel Recliner,01313_8EvUiTYidgH,20
harrisonburg,Oversized recliner like new,01313_1oYY5cZLNw7,225
harrisonburg,Sectional couch and coffee table,00N0N_93vaOAgJvNR,900
harrisonburg,"Mattress, King Koil, Full Size",00e0e_7USZuOCGUB2,185
harrisonburg,Beds KING & FULL,,150
harrisonburg,L-shaped Desk,00c0c_9kvUCXY9NDC,200
harrisonburg,L. Hitchcock Headboard,00Q0Q_fEKN0Cqbce4,295
harrisonburg,Leather Sofa and Recliner,00n0n_bNE559fG6Wt,1400
harrisonburg,Dresser/Mirror/Night Stands,00G0G_c1GPN1KsleO,275
harrisonburg,Bunkbed,00d0d_beQdw4jyN3G,150
harrisonburg,Antique dresser with mirror,01212_aNQ4WQdyZ7z,200
harrisonburg,Loveseat Sofa,00C0C_jJSk7yBIQ9z,100
harrisonburg,Computer desk,00W0W_2EsMdrryogX,45
harrisonburg,Sleep By Number Bed Frame,00n0n_6Cxn6cmTJFI,25
harrisonburg,End Table (Mt Crawford),00F0F_6TebCBw9MEc,25
harrisonburg,Antique couch in great shape,00H0H_eI4YqNxxido,35
harrisonburg,Large couch,00l0l_dhEBJUwH50r,100
harrisonburg,Wooden bench,00R0R_f1JzKUbXgPf,
harrisonburg,White Canopy Bed,,75
harrisonburg,Twin Size Bed,00c0c_4qoSpQ2FGTc,100
harrisonburg,2 Twin bunk beds,00k0k_5LzTFsKQT02,400
harrisonburg,10 pc Dining set,00M0M_9cXxPWcVuo6,400
harrisonburg,Book shelf,00r0r_UD4Wvpt2gi,75
harrisonburg,Chairs,00t0t_lJotVzgpewc,20
harrisonburg,DINING ROOM SET,00N0N_bg6IdRJRTkd,475
harrisonburg,2 Drawer Chest,00q0q_277vylyEw2n,385
harrisonburg,"antique Marble top dresser/wash stand. 36"" by 18"" by 28 h.",00202_aEQnIuFrVR4,125
harrisonburg,5 piece rectangle  tv table set,00H0H_3Ierkqvo5QK,40
harrisonburg,Dining room furniture,00B0B_c6VVXkj732l,
harrisonburg,Coffe Table and Matching End Table,01010_7sWhoXC1P4Q,40
harrisonburg,End Table - Maple & Laminate by Young Republic,00303_lnfUpRXNaSg,40
harrisonburg,CHROME COAT RACK,00c0c_7N2l6IkD6cg,45
harrisonburg,"CONFERENCE TABLE CUSTOM BUILT 72"" CHERRY WOOD VENEER",00N0N_e6bBqwae9UP,1595
harrisonburg,MODERN HIGH BAR TABLE,00U0U_4NgLga6HMxJ,165
harrisonburg,KNOLL INSCAPE STAND UP OR SIT DOWN FREE STANDING CORNER DESKS,00C0C_gIrVCUJeUF1,295
harrisonburg,KNOLL LATERAL FILE CABINET TWO DRAWER,00N0N_jTSIplbDrsA,135
harrisonburg,PALLISTAR FAUX LEATHER SOFA,00A0A_gtef0J8qiV2,165
harrisonburg,MODERN HIGH BAR TABLE AND STOOLS SET,00l0l_lLDD50P9ejY,245
harrisonburg,KNOLL PEDESTAL FILE CABINET,00q0q_7XwP75pSMv6,85
harrisonburg,PEDESTAL LEGAL SIZE,00J0J_cXIPWJj2Twl,95
harrisonburg,WALNUT LAMINATED DESK AND PEDESTAL FILE CABINET,00B0B_fy1GQKDajfn,175
harrisonburg,GUEST RECEPTION CHAIR KIMBALL STACKABLE,01111_e2z5P1GRhjg,58
harrisonburg,"CONFERENCE TABLE 42"" HON LIGHT CHERRY WOOD",00j0j_2YypmHaWHTv,285
harrisonburg,BRETFORD POLY TRAINING TABLE,00b0b_auY7ymo2FHQ,295
harrisonburg,MOBILE HON DESK WITH A PEDESTAL FILE CABINET,00v0v_efDAHdSbFN0,195
harrisonburg,HON DRAFTING CHAIR,00909_egSCVh8unow,125
harrisonburg,PRINTER COMPUTER MOBILE TABLE,00u0u_UrrZ1hJpxs,50
harrisonburg,NEW KITCHEN CAFE TABLE AND TWO CHAIR SET,00000_78KXTYSzYD7,145
harrisonburg,KNOLL/REF BOOKCASE CHERRY WOOD VENEER,00a0a_hFR4FYv82aZ,295
harrisonburg,KNOLL/REF OFFICE WARDROBE AND STORAGE CHERRY WOOD VENEER CABINET,00F0F_gy0WF80EYZP,395
harrisonburg,"HON LATERAL FILE CABINET 30"" 4 DRAWER LOCK AND KEY",00n0n_kdjuFO9RhFL,325
harrisonburg,LATERAL FILE OAK WOOD 2 DRAWER,00P0P_l3V1UKHi1nq,145
harrisonburg,EXECUTIVE DESK CHERRY WOOD VENEER and LAMINATE,00505_kaPYWGSUdhB,150
harrisonburg,Rolling Double-Sided Bookcase,00C0C_lKTJSJys8c9,60
harrisonburg,Small Dining Table,00F0F_8Kjc5MlWzCL,25
harrisonburg,"DINING, WORK  OR PLAY TABLE",00303_76iqR4LKA09,165
harrisonburg,"Ornate Used ""Stickley"" Wooden End Table",00U0U_dgH8yFtUCgU,125
harrisonburg,Entertainment center/CD and game holder,00w0w_eg7hfaSuOWF,
harrisonburg,OAK DESK AND CHAIR,00808_gEPoFyTqLsi,25
harrisonburg,OAK DESK,00v0v_fOkHdqELpKg,40
harrisonburg,Rug,00909_k0S2yUO1JHV,100
harrisonburg,DRESSER top with Mirror,00V0V_iRDG2QHHiVB,50
harrisonburg,Large Jewelry Box with Lock,00000_dPQxLcX4lEe,90
harrisonburg,Commercial Grade Used Office Chairs,,1
harrisonburg,Furniture,00b0b_1a6zAfuHIQg,750
harrisonburg,Chair,01111_9UXsdDMcc4l,50
harrisonburg,maple dining table,00o0o_203Ykmy0w1N,80
harrisonburg,26 inch Emerson tv,00i0i_h9zRp3B32F6,80
harrisonburg,Sumter Cabinet Co. Bedroom Set - Cherryvale,01717_4hdSSskcim9,1600
harrisonburg,Wooden bench,00R0R_f1JzKUbXgPf,
harrisonburg,Dining Room Table and Chairs and Hutch,00v0v_b8meemEAxRY,
harrisonburg,Like New Queen Mattress and Box Spring,00E0E_aNKEf3omJXm,200
harrisonburg,Patio Dining Set,00N0N_5SelblX846t,400
harrisonburg,King mattress,00j0j_eSaXs8NQABB,100
harrisonburg,Wooden chairs,00q0q_8D8fcumdWxx,5
harrisonburg,Wooden desk,00d0d_3FDers2gf6E,60
harrisonburg,Big vanity mirror,,500
harrisonburg,Stanley Furniture Wood (solid) Bunk Beds and/or Drawer,01515_dJCvg8HNwMP,625
harrisonburg,Oak Dining Room Table,01111_eJzU5PuOqH1,175
harrisonburg,Red Wire Display Rack on Wheels,00M0M_jDeEAiA9G0G,50
harrisonburg,Allen + Roth Electric Fireplace & Media Mantel,00z0z_7QpWKUb3Cg,500
harrisonburg,Beautiful butcher block prep table,00H0H_eFMR8paUg4S,375
harrisonburg,New Book Shelf,00n0n_cWwyi0AxtrY,25
harrisonburg,Beautiful Bird Cage Chair,00f0f_dBTEGj8Z6rJ,325
harrisonburg,Couch and love seat,00A0A_kDexXv6Jswm,
harrisonburg,Antique Desk,00c0c_4UHpDGXQsUJ,100
harrisonburg,Living Room Console Table,00101_c2kJBFYXo8Y,175
harrisonburg,cedar chest by Lane,00z0z_krLWH4a2Jpx,100
harrisonburg,Office Chair,00N0N_3VZcjCmzbp6,75
harrisonburg,Magazine Rack,00Z0Z_67unIZIftKT,5
harrisonburg,Brass Colonial Williamsburg style chandelier,00F0F_3swTkApi7kS,39
harrisonburg,Couch and Recliner (Less Than Year Old),00606_dms7bCtUMdG,600
harrisonburg,Pennsylvania House Solid cherry end tables and coffee table,01212_9VtwI978msV,275
harrisonburg,5 Shelf Solid Wood Book Case,00303_6QIM7B26YNL,65
harrisonburg,50's Dining table,00T0T_bKEZQZ1IIS4,25
harrisonburg,AMISCO designer desk,00B0B_3BkbU7f83i7,40
harrisonburg,Office Chairs by Herman Miller,01515_h1UKrNBOAti,25
harrisonburg,Wicker set,00O0O_1s5DWhbBAzo,125
harrisonburg,Wicker set,00O0O_1s5DWhbBAzo,125
harrisonburg,Kenmore Washer & Dryer,,250
harrisonburg,Lightly used Kenmore Air Conditioner,00g0g_3qlAXnA6DKd,180
harrisonburg,Couch,00G0G_btz7g7KFElK,150
harrisonburg,"PRINTER/COPIER STAND, OAK LAMINATE",00909_86stQWuiki2,50
harrisonburg,POLISHED CHROME CONFERENCE TABLE SUPPORT FRAME,00W0W_g6r2xjymvsw,195
harrisonburg,BAR STOOL OAK WOOD VINYL SEAT,00X0X_9vZHJKZFyzg,38
harrisonburg,Dining Room Set,00D0D_hFAQtBWyHgq,1400
harrisonburg,Computer desk-Armoire,00m0m_3p9bWTocmvO,30
harrisonburg,SPECIAL KING BED,00W0W_l4qasqhDUqP,500
harrisonburg,Oak trestle dining table with built in leaf,00D0D_fKsQeCdp0Jv,575
harrisonburg,Kimball desk,01616_12sGEi9tSzc,50
harrisonburg,Light Brown Office Desk,00M0M_dmhxIbNTyCB,100
harrisonburg,Living room set,00S0S_3cZMnPQi9g2,650
harrisonburg,Wooden desk with glass top,00s0s_bAytXB1PDTo,50
harrisonburg,Two Early American Style Chairs,00X0X_b1lIEWR215z,40
harrisonburg,Bombe Style Dresser w/ Ornate Mirror,00Q0Q_2M1c4JLDchZ,325
harrisonburg,collapsible table with 6 chairs,00404_j7sHFzCVEoq,250
harrisonburg,Antique China Cabinet,00w0w_jhEMmD2BmkB,250
harrisonburg,King Bedroom Set,00w0w_l0Wp0Xq54mR,2000
harrisonburg,Secretary Desk,00E0E_7hz1Ju3LlwM,100
harrisonburg,Small IKEA Sofa,01010_5zVZy7jJHnn,25
harrisonburg,Moving sale,00505_cFB4WoKcKkv,
harrisonburg,Sofa frame,00o0o_fLVraXohQmp,125
harrisonburg,One Unbelievable Deal! Furniture-Appliances- & More!,00r0r_8oTSJRy50Ry,2500
harrisonburg,Basset Couch and Love Seat,00S0S_bkQ0Iwe1rmE,1200
harrisonburg,Bar,00B0B_fkJJ9EykBTF,50
harrisonburg,primitive wall hangings set,00a0a_aaYSnCV09YI,30
harrisonburg,braided rugs set,00T0T_dIjrTwpjPvs,150
harrisonburg,BRAIDED RUG 8.5X5.5,01111_7VriltS1GTW,100
harrisonburg,"table and 6 chairs, matching buffet",00g0g_3qAOkxczbQ2,300
harrisonburg,Foot Stool Wool with Steel Base,00c0c_1BLaTtErclH,25
harrisonburg,Dining Room Set,00F0F_l1c62H2sWMG,399
harrisonburg,Brown microfiber couch and love seat,00w0w_gXAmr8dvIfI,200
harrisonburg,4 bar stools,00B0B_4aINGxNMSHO,140
harrisonburg,Roll top desk,00M0M_gzhQ8YQxK7S,350
harrisonburg,6 kitchen chairs,00q0q_jBInOZRhYIe,75
harrisonburg,Entertainment Center,,50
harrisonburg,Antique Bed and End Tables,00606_keNBDD3DcmB,150
harrisonburg,"Custom 74""Jabot & Festoon Window Treatment",00Y0Y_FuKwCV1DsM,25
harrisonburg,Solid Oak Bed -king,,1500
harrisonburg,Like new sofa,00c0c_fA8ur4edib2,150
harrisonburg,Wooden office table,00202_dIznsB5cPof,30
harrisonburg,Porch glider needs a new home,,19
harrisonburg,Nice maple futon,00Y0Y_2F6tdpTiLAz,100
harrisonburg,Living Room Set (7 piece+2 pillows),00000_7UuPXx1eWxS,350
harrisonburg,Outdoor chairs,00l0l_jQtGT4MS5P9,50
harrisonburg,DIY Furniture/ Wood Window Projects * MOVING SALE * Coming to VA Beach,00K0K_fAFViSazuAH,10
harrisonburg,Cherry Book Shelf,00u0u_1Ekw2qcne7P,300
harrisonburg,Dining room set,00303_2UW8g74d8nR,450
harrisonburg,Office Chair,00I0I_i5aEYpCMqTO,10
harrisonburg,Cast iron umbrella base,00J0J_hJCXy8UH8Ca,25
harrisonburg,Porch Glider,00j0j_6zaCO2UwwN3,
harrisonburg,Queen Serta iSeries Mattress & Box Spring,,
harrisonburg,Vintage metal typewriter stand,00H0H_9zXdZFh09m2,45
harrisonburg,B L Marble vintage wood banker lawyer chair,00I0I_85Oq5q2Esoz,65
harrisonburg,Pair of Sikes lawyers chairs stanolind,00909_jaORFFRz7rw,70
harrisonburg,Vintage Hi-Lo metalstand typewriter stand,00q0q_jzG3soQVzEL,45
harrisonburg,Desk Hutch,00m0m_gy6oxctgzfq,20
harrisonburg,VINTAGE FRENCH PROVINCIAL NIGHT STAND,00a0a_jYLkA3MiKV7,100
harrisonburg,FRENCH PROVINCIAL DRESSER,00T0T_4n5K8RIBQsm,200
harrisonburg,VINTAGE FRENCH PROVINCIAL DRESSER,00505_fzfDJnMgRkm,150
harrisonburg,VINTAGE FRENCH PROVINCIAL DESK WITH HUTCH,00x0x_5ogPUn7IsIW,150
harrisonburg,World Market media cabinet  -,00a0a_5GF27om62RZ,50
harrisonburg,Entertainment Center,00z0z_hFeHCstCnAU,40
harrisonburg,Entertainment Cabinet w-Rolltop cover,00404_ctGPDMwmcGj,75
harrisonburg,Love Seat - multi-color-rose-blue-green,00h0h_bfFguj5qzHE,65
harrisonburg,Chair - Upholstered - multi-color leaf pattern,00u0u_lt5s7i6mBq4,15
harrisonburg,Loft bed w/ built in desk and drawers,00j0j_aYwgqQe0Dr6,1100
harrisonburg,Wood & Marble Plant Stands,00P0P_6scYMSydQnt,150
harrisonburg,Desk & Stool,00q0q_lx45W4vqhMa,100
harrisonburg,Buffet,00E0E_8gRCp4JX3OX,180
harrisonburg,Dresser,00d0d_lDNDndV74Ll,180
harrisonburg,Wooden Handmade Storage Crates Custom Made,00V0V_hrsz15pB7gA,10
harrisonburg,"""Map"" sofa table.. reduced",01010_hh5ILFHbxYq,50
harrisonburg,Antique oak czech cabinet,00O0O_gjCGoVKPUjJ,400
harrisonburg,Large round dining table $140,00000_l3Uby0Q4He1,
harrisonburg,Entertainment  Center,00C0C_gby7X4IZMMm,100
harrisonburg,Metal Bed Frame-Full (double),00W0W_18SnZf1mDrc,15
harrisonburg,Two Person Soaker Bathtub Tub (2 available),00O0O_6CD4hHgezM8,175
harrisonburg,Pedestal Sink (Beautiful!),00303_ifcoUIqd1fi,80
harrisonburg,Dining Room Chairs (4),00Y0Y_8lBPbMDynmU,300
harrisonburg,Desk,01515_fJeTYL4xL2z,150
harrisonburg,Oak table and 6 chairs,00B0B_c6VVXkj732l,650
harrisonburg,Pantry Cabinet,01313_iSTsLbwUUIa,125
harrisonburg,Mid Century Magazine Rack,00I0I_2l5A1YkJOhz,50
harrisonburg,Storage Shelf,00B0B_azxOH3fBQPc,30
harrisonburg,Stool,00J0J_1Kl7eIIUfes,10
harrisonburg,TV Stand,00101_aJ7zBGgTztn,20
harrisonburg,Entertainment Center,01414_lzJQnTJG3Ef,125
harrisonburg,Swivel Stools,00W0W_inWc2tQIGUy,150
harrisonburg,Beautiful Inlay Teacart,00S0S_5uf33EG4jfp,150
harrisonburg,Modern dresser,01313_l3PGvTeKulg,280
harrisonburg,Antique Marble Top Vanity,00M0M_9sKCXrhwynH,350
harrisonburg,Computer stand and file cabinet,00k0k_derSne1EslQ,25
harrisonburg,Ashley recliner,00t0t_5aEOutSZpqq,175
harrisonburg,Set of 4 center island/dining table chairs,00v0v_6N7WjCH2kGR,350
harrisonburg,Wood Side Table with Glass Top,00A0A_3QcK4qQxMMl,20
harrisonburg,Bookshelf,00Q0Q_d0iOjNlihGB,60
harrisonburg,Mattress - Symbol Mfr. Brand New,,75
harrisonburg,Bar height chairs,00V0V_6LciZRSjCxV,40
harrisonburg,Office computer desk,00M0M_eb2G4yuBhXz,100
harrisonburg,New Oversized Franklin Rocker Recliner,00606_23HNEnGurnR,540
harrisonburg,Used Vintage Heavy Metal & Glass 6 Seater Patio Set - 2 Rockers & Umbr,00F0F_lWYUwEfuvrF,750
harrisonburg,Wooden Dresser,00Y0Y_6hq0KwSSabg,50
harrisonburg,Beautiful Pink Decorative Ceramic Pitcher,01414_9J44UxW1m20,25
harrisonburg,Odd Heavy Metal Candlesticks,00x0x_lSbxyeM2vpE,75
harrisonburg,Vintage Worn Gold Hanging Mirror with Shelves,00t0t_estuRdWlpmP,125
harrisonburg,Sewing table,00j0j_4pgP1a5sYgw,20
harrisonburg,Tommy bahama cooler,01515_12SEVzHNzW2,75
harrisonburg,Table with wheels/patio table,00a0a_cjHSEg7cXGM,50
harrisonburg,Leather Loveseat and recliner,00c0c_hmNwVs5simJ,750
harrisonburg,Couches and love seat,00505_304Vj7vR0t7,300
harrisonburg,3 Piece Set,00g0g_52ogzfOQBiy,250
harrisonburg,Bunk bed-full size,00W0W_fyAV91ZOY0A,150
harrisonburg,Book Stand headboard,00707_kMFVUKINnWc,45
harrisonburg,Large Loveseat,00E0E_2H6KcCt7Oqq,50
harrisonburg,Vintage Furniture - Couch and two chairs,00Y0Y_loYMTkGRw2I,300
harrisonburg,Firewood Box,,20
harrisonburg,Oak Chest of Drawers with Matching Twin Headboard,00707_j8YKRyg0AQk,150
harrisonburg,Ethan Allen Table with four chairs,00B0B_iIVeS6ijpYS,125
harrisonburg,Living room chair,00b0b_7Ocl3m7MNhr,25
harrisonburg,Dining Room Table and 4 Chairs,00H0H_480iDILkxZG,150
harrisonburg,Moving sale,00V0V_7MPufXKsGWJ,
harrisonburg,Queen Anne Standing Mirror\,00404_hnkIvgs0D3s,50
harrisonburg,Ottoman(Large),00505_3NQ6Jox9zyq,125
harrisonburg,Oak end table,00l0l_liGPSIU3gzR,35
harrisonburg,Double reclining love seat and sleeper sofa,,400
harrisonburg,chest dresser,00u0u_bAopRRr1q6d,225
harrisonburg,Solid wood computer desk/hutch,00u0u_a5XhP2Qjlch,200
harrisonburg,Solid wood desk,,100
harrisonburg,Roll top desk,00M0M_8jZ2zcTiV0O,100
harrisonburg,REDUCED....DESK,00E0E_kIqbIq40mlc,15
harrisonburg,Antique Drop Leaf Shabby Chic French Top,00V0V_544qPHnjRQh,250
harrisonburg,Antique Bed Frame Bench Foyer / Table / Outdoor Bench Solid Wood,00l0l_ebn5Dgp8nFq,175
harrisonburg,Antique Maple Virginia House Dresser Nautical,00808_6sOIJsBeQXn,235
harrisonburg,Used Pair of Brass Vases - Made in India,00M0M_ks9V7NbbNXm,50
harrisonburg,Expanding sofa table,01414_ahMdQKjoNXG,200
