harrisonburg,ISO couch/love seat/lounge chair,,
harrisonburg,Mission oak dresser,00s0s_5DtSNzuHrTH,175
harrisonburg,Sofa and loveseat Ashley,00909_DpW3PtMW2q,200
harrisonburg,Great condition floral chair,00u0u_fVEVr1ZNLJW,50
harrisonburg,Great condition child chair,00U0U_iJFL82kPcpi,30
harrisonburg,"Light pink, electric rocker recliner",00808_9apYf3mgLjQ,150
harrisonburg,Solid Wood Queen Bed Frame,00i0i_9pvGWumD3Zy,250
harrisonburg,overstuffed chair,01212_eqc5flMCeeq,35
harrisonburg,Solid Wood Queen Sleigh Bed,00o0o_2CTRXTNt9QB,450
harrisonburg,Petite Children's Patio Set with Folding Table,00S0S_3wtWgKBIF1z,125
harrisonburg,Sofa and Loveseat,00C0C_3lElD050HWF,
harrisonburg,Loveseat,01313_dIOI4XVT7Hy,100
harrisonburg,Sofa,01111_8znVIqv398V,125
harrisonburg,Red sofa and chair,00B0B_1jUOEBcnipV,575
harrisonburg,Oak table and 6 press back chairs,00B0B_c6VVXkj732l,650
harrisonburg,Sofa and loveseat,00F0F_3gPHw2a6hIY,975
harrisonburg,Gently used 3 seater couch,01010_jkQ42CmcQKk,350
harrisonburg,BRASILLA by Broyhill,,300
harrisonburg,REDUCED...LARGE HEAVY MIRROR,01515_gvSGfLX46rO,30
harrisonburg,File cabinet,00J0J_fe5arcVwPXD,75
harrisonburg,File cabinet,00a0a_6EBi5PK56nG,200
harrisonburg,Entertainment Center,00k0k_l2jfoxi6KZL,600
harrisonburg,Queen-sized Serta Pillowtop Mattress,00k0k_44P5tDArV59,100
harrisonburg,Black Leather Chair/Ottoman,00A0A_6md77ckhCAW,80
harrisonburg,Cherry Oak Hardwood Floors,00t0t_4uMRscsjOC,500
harrisonburg,3 silver stools.,00S0S_5svAAByQgXS,30
harrisonburg,Love seat leather recliner,00u0u_65vRoq463Uf,750
harrisonburg,Book Shelf,00n0n_4OufsHZZAmP,250
harrisonburg,Curio Cabinet,00i0i_8fDFT4D7qQM,50
harrisonburg,Schoolhouse desk,00R0R_kU6naOgwoA1,40
harrisonburg,Oak Artist's worktable,00u0u_70m2xHxYluQ,120
harrisonburg,Table and 6 chairs,00Z0Z_aGvpjQ9ESfO,150
harrisonburg,Polyester sofa sectional charcoal gray,00f0f_jB30qsBIeuw,870
harrisonburg,Cappuccino coffee table square like new!!,00808_aFgyI9N7Fbl,100
harrisonburg,Tufted  Ottoman coffee table dark grey,00606_7thcFenR5z1,380
harrisonburg,King Bed set with 2 nightstands White & grey,00V0V_dT2m1Ha7eJv,1400
harrisonburg,Toddlers bed tufted white and gray,00Z0Z_2ygy4cn9vbz,100
harrisonburg,Ashley furniture Signature design DINING SET 9 piece,00a0a_l3cDzfi2tIu,1800
harrisonburg,Oriental Iranian Rug 14x12 (obo),00j0j_jqCE45Thg4G,225
harrisonburg,Sofa,00X0X_8511c5RjMVS,10
harrisonburg,nice older china cabnet,00k0k_3FoTebWNRGS,75
harrisonburg,Table w/chairs if wanted.,00B0B_bkKS1EPFARq,75
harrisonburg,Have room for everyone this holiday!,00z0z_5FQGpElGVCi,650
harrisonburg,Beautiful Handmaid Bookshelf TV stand combo,00404_hnWYl6GnxRQ,200
harrisonburg,New Twin Mattress,,275
harrisonburg,Bar Stools and Kirby vacuum cleaner . CHEAP!,00V0V_5NcRqu00hca,
harrisonburg,Glass and Wrought Iron Coffee Table,00O0O_2JYvDCOgIN0,60
harrisonburg,"Terrific wide, sturdy chair",00O0O_lXgDi3yrT5Z,20
harrisonburg,Bedroom bed set solid wood nightstand and lamps,00g0g_2Ryt1Loe6Fw,450
harrisonburg,Large sectional couch,00R0R_fjOg8LYOyoy,350
harrisonburg,Solid wood table,00k0k_7FPTNwWNaTk,50
harrisonburg,Full size bed frame,00h0h_hMJ0cJERy82,75
harrisonburg,Leclerc Weaving Loom,00D0D_7mmOU05l32g,750
harrisonburg,Toy Box,00M0M_1gGxM4BV495,125
harrisonburg,Solid tv wall unit,01212_cCkyhQRYZJK,300
harrisonburg,CURIO CABINET,00Z0Z_bLcevL6Lrmw,125
harrisonburg,poker table,00000_7L2oovt5PyP,550
harrisonburg,School desks,00505_ci6WmciuFOc,25
harrisonburg,Lazy Boy 8 Foot Leather Couch,00x0x_l9P9dGnQHM0,89
harrisonburg,Dining Table and Chairs,00Y0Y_uUKNMyUbOo,400
harrisonburg,CRIB FOR LIFE,00q0q_bhm8LttxZxn,55
harrisonburg,OAK TABLE,00a0a_4AdrrYXqzv8,70
harrisonburg,OAK HEAD AND FOOT BOARD,00B0B_c7TM4YZQmB6,50
harrisonburg,Beautiful farmhouse hutch,00x0x_aBcwi3iNW77,750
harrisonburg,ST. TIMOTHY GUEST VISITOR FABRIC CHAIR,00b0b_ju0IVnpRh4g,295
harrisonburg,"HON GUEST RECEPTION FABRIC CHAIR SET,",01212_kHPwfN2iyO8,220
harrisonburg,Fake Fireplace,00A0A_kGL0YKYU9WF,25
harrisonburg,End Tables(set),01111_jyObEr2Hi3I,25
harrisonburg,Primitive Storage Trunk,00909_hLkDO86C5hl,40
harrisonburg,Pair of nice couches,00l0l_awHzit3z4gH,250
harrisonburg,Wood End Tables,00n0n_d3c1SrEBCvw,15
harrisonburg,Entertainment Center,00B0B_apbRIyWs5HG,50
harrisonburg,Wingback chair,00U0U_6i7EWDojSSa,85
harrisonburg,Antique black leather recliner,00101_jbsA8dqwAfs,65
harrisonburg,New in box medicine cabinet,00A0A_9g7YCqL6uIq,200
harrisonburg,Dresser Top Mirror with Drawers,01717_4hWLBFUq5B7,100
harrisonburg,Chocolate Brown L Couch,00c0c_7wF4P5INehA,750
harrisonburg,5 foot rear finish mower,00k0k_7FF2tqjANnE,350
harrisonburg,glass table and 4 chairs inside or outside,00e0e_hEpDRSmWJEW,50
harrisonburg,Entertainment Center,01515_VHqGYfC4jW,800
harrisonburg,Couch and Love Seat,00Y0Y_314XszDhEV8,850
harrisonburg,Like new power reclining couch with matching oversized recliner,00H0H_5tpd9PVZHin,1100
harrisonburg,Wicker Love Seat,00y0y_aebVcl7Vt8s,35
harrisonburg,Wicker Chair/Rocker,01212_dLEbLkpXsJK,40
harrisonburg,outdoor patio chairs,00E0E_cZohyEJlQbf,25
harrisonburg,Swivel Rockers,,60
harrisonburg,Kitchen table,,60
harrisonburg,Dining table (6),00t0t_eo034Q8F3Ey,550
harrisonburg,Sleigh bed frame,00o0o_1JBxP8Eq9Mr,500
harrisonburg,Used Glass & Metal Patio Set with Cushions.,00000_bSQ2p82SLTg,275
harrisonburg,Odd Heavy Metal Candlesticks,00w0w_4LsEKIrWtV3,75
harrisonburg,Lazy Boy Sofa,00M0M_dg4DvnNprfO,200
harrisonburg,Designer Folk Art Mirror,00l0l_bB4vq9OD43o,75
harrisonburg,Norwalk Genevieve chair ottoman,00101_eGQz2upsAwj,300
harrisonburg,3 piece living room set,00Z0Z_hmbow8gRhLE,875
harrisonburg,Table with 6 chairs,00M0M_etAzIGffe0B,550
harrisonburg,Gray couch and ottoman,00a0a_9H3HYLZ69ok,425
harrisonburg,Rocker recliner,00S0S_3hPKysm2Aay,40
harrisonburg,SOFA BED,00303_6iswsGYPom0,50
harrisonburg,Nice couch,00606_ckRvHowqg69,20
harrisonburg,Sauder Transit L Desk,00b0b_k5SKcr5YVWB,200
harrisonburg,Faux leather sofa,00o0o_gQDjpBA4fuT,250
harrisonburg,Used High Quality 10 Piece Patio Set,00101_8ijKKSgcGHM,1200
harrisonburg,Oak Entertainment Center,00D0D_55i0GrHwmfU,50
harrisonburg,Storage ottoman,00k0k_kd8LCdLDst9,20
harrisonburg,Two bookshelves,01616_3Ya8erMchmW,85
harrisonburg,End tables,00v0v_jqcFiIwWj8K,80
harrisonburg,Couch,00Z0Z_3rneWLG2i3A,150
harrisonburg,Sealy Posturepedic Hybrid Silver PlushÂ Queen,00v0v_46evlA1PN9I,650
harrisonburg,Desk,00X0X_1lNe5EZn3e2,
harrisonburg,"LIKE NEW Dresser, Bureau, and nightstand or drawer on dresser",00X0X_9zoMWuuNxYz,
harrisonburg,Lay Z Boy American Collection Couch,00V0V_6rLjqcNssPC,200
harrisonburg,triple recline sofa,00u0u_3iWW5VL231u,580
harrisonburg,Sleeper sofa,00505_itybotF6IPq,580
harrisonburg,Office Desk Chairs,00404_1eTfmg68zO1,15
harrisonburg,Counter stool,00X0X_chFTJ57GSwm,30
harrisonburg,Ceiling Fan,00p0p_7pqLCa5uWLC,30
harrisonburg,Hardwood computer desk,00A0A_8Or86s0171p,100
harrisonburg,"Comfortable, wide sofa!",00J0J_dm2cnxXVez7,300
harrisonburg,shelf,00e0e_jtbvWonu9Cp,35
harrisonburg,2 recliners and a couch,01414_fKNkKSqQT3u,200
harrisonburg,Bakers Rack - Wrought Iron and Wood,00R0R_4FsXKvUkf2L,125
harrisonburg,STAND UP OR SIT DOWN COMPUTER DESK,01515_3UZbKwfRV8c,150
harrisonburg,BOOKCASES CHERRY LAMINATE,00W0W_9yY5U6grO8d,120
harrisonburg,HON BOOKCASES OAK WOOD LAMINATE,00N0N_jZ0pk2Sb1dn,120
harrisonburg,Towel Ladder -,00y0y_a2WBgI3Gh5O,30
harrisonburg,double bed with drawers,,300
harrisonburg,"Black Wooden 48"" TV Console",00d0d_lXfFfjVfFUA,50
harrisonburg,Dresser,00B0B_6JXrMI8yq8E,30
harrisonburg,Dresser with mirror,00x0x_11ZKfEjlr8b,40
harrisonburg,Solid wood coffee table.,00202_2xUyg9zRtQ1,20
harrisonburg,Gun Cabinet,,150
harrisonburg,Primitive Queen size Headboard,,150
harrisonburg,furniture,,
harrisonburg,Handmade Wooden Coffee Table with Metal Legs,00H0H_gGZGmMZbG8G,199
harrisonburg,Wicker set,00P0P_4oovNc1ED86,75
harrisonburg,Wicker table,00808_hfdUZezLAll,90
harrisonburg,Glass tables,,30
harrisonburg,TV Stand/Media Cabinet for sale,00303_eVyIXkHifxd,100
harrisonburg,Antique sofa with new upholstery,00n0n_4OHSRs8PjUn,99
harrisonburg,Vintage metal Desk Great for School/Work,00u0u_6zv2osGIlQr,10
harrisonburg,Amber Pine Wood Coffee Table Set (3 Pieces),01212_5tcUHyarHDD,300
harrisonburg,Antique Upright Hanger for Clothes,00K0K_jlafZd7yV1s,26
harrisonburg,Patio Umbrella Base,,12
harrisonburg,Sofa,00j0j_e6GLbCUzaFV,350
harrisonburg,TV stand and media console,00P0P_j4rHinggYta,55
harrisonburg,Antique Twig Arm Rocker,00G0G_k8icPJUsm9Z,175
harrisonburg,Sofa table,00s0s_eMVz4yZzjPt,125
harrisonburg,Solid wood NASCAR bedroom set,00x0x_8GnVGZHi364,500
harrisonburg,Lighted China Cabinet,00H0H_hXBcrVP3M5d,350
harrisonburg,Glass Top Dinning Table,00l0l_3LOVEtjRi6s,200
harrisonburg,Cute Hutch,00S0S_k9HgYNyfn7U,200
harrisonburg,ETHAN ALLEN 40 Inch  Buffet w/ Grilled China Cabinet,00x0x_e9LtoCGZib2,325
harrisonburg,Victorian Love Seat,00I0I_96pYRJiVrT1,250
harrisonburg,Storage Basket,00g0g_5br1OGcUmWg,20
harrisonburg,Mirror,00G0G_eRvg9PsiAr7,25
harrisonburg,Large Round Mirror,01212_jQnqXaF22FK,30
harrisonburg,Wooden Shelf,00o0o_9u51U3gfdSp,35
harrisonburg,Tile Top Table,00k0k_4jS00F7itOx,60
harrisonburg,Variety of furniture,00F0F_jq79DiI4wPF,
harrisonburg,Oak Swivel Bar Chairs,00k0k_8nZRw1VL24H,150
harrisonburg,Lion ivy runner fountain,00q0q_cagBB5EgWHx,200
harrisonburg,Red Grape Bistro Set,00U0U_gYDruTf6hQU,200
harrisonburg,Beautiful hurricane lamp,00808_5GjIBh9GrxA,150
harrisonburg,Oriental dresser,00Z0Z_jhE4Ry8GX4H,350
harrisonburg,MOVING SALE - chair/bed/wardrobe/table/dresser/couches/washer dryer,00W0W_li9mzsXALEU,
harrisonburg,Dining Room Table,00E0E_f24UQGC1MlJ,200
harrisonburg,Living Room Furniture for Sale- Moving Sale (6 months-3 yrs),00U0U_dWwernGJyj,250
harrisonburg,Brown recliner,00K0K_kItJC9Qzd2H,100
harrisonburg,Wicker Papasan and Stool w/ cushions,00z0z_JD5jR7tF3f,175
harrisonburg,Love seat,00T0T_g1Q27qpDqdx,100
harrisonburg,Double wide (cuddler) recliner,00E0E_aBtwU21HSOJ,200
harrisonburg,Charlton Home Maywood Curio Cabinet,00F0F_2IibncGL3Ge,250
harrisonburg,Sewing Table Antique Singer Base,00l0l_f32QjcfvLOL,295
harrisonburg,Counter height table with 6 chairs,01616_1JM8MM1c43T,550
harrisonburg,Foot stool,00F0F_iGxUg6Qu4tu,15
harrisonburg,Leather Sofa & Ottoman,00w0w_9JhfRIOluEW,1150
harrisonburg,Mission Style Desk,00Z0Z_bXKrise1Lo,500
harrisonburg,Very Nice Queen Bed Comforter Set,00q0q_h8a64xh3I14,25
harrisonburg,Like New Picture Frame!! 14x18,00N0N_5ZYE01TamUn,12
harrisonburg,7x10 Rug - Excellent Condition,00M0M_hzrQu7HV0ri,50
harrisonburg,Assorted Desk Chairs,00A0A_lT0LPsDt0KK,5
harrisonburg,Standing Shelves - Set of 3,00D0D_jujvBWw1WLe,75
harrisonburg,Half Red Sectional w/ Ottoman,,75
harrisonburg,Full Living Room,01616_3Ya8erMchmW,500
harrisonburg,End table,00v0v_8JB0vUODVJ9,10
harrisonburg,Lazy Boy Recliner,00000_dbwUIZrfVq5,150
harrisonburg,Power Recliner,00h0h_5uNWvSBJnhr,250
harrisonburg,Wicker file Cabinet,,20
harrisonburg,TV Stand/Entertainment Center,,90
harrisonburg,Lazy Boy Brand Couch and Recliner,00404_hkiylI2i94p,50
harrisonburg,Solid Wood Entertainment Center,00i0i_5s6GpRGj98N,125
harrisonburg,Gun Cabinet,00s0s_163pgxAx38b,200
harrisonburg,Dining room Table and Chairs,00G0G_b9Zh9dByAoj,250
harrisonburg,Dresser or Changing Table,00z0z_5i0UDtujIvW,75
harrisonburg,Bathroom Vanity w/ sinks & faucets,00H0H_cNbyiJcQhPV,375
harrisonburg,Bentwood Rocker,00q0q_32ytl3egASU,75
harrisonburg,Desk,01111_hI5WjeH3BR4,150
harrisonburg,Nice Dining Room Set,00U0U_lw9WfuDc4aJ,350
harrisonburg,Desk,00P0P_exvT8tFpNqn,250
harrisonburg,Natalie Light Gray Sofa and Chair,00909_17EApe9HIkO,700
harrisonburg,Giving away couch,,
harrisonburg,Ashley reclining sectional,00F0F_5UKqs7M3fGv,475
harrisonburg,Used File Cabinets,00J0J_ctmSPwZ6Qjv,150
harrisonburg,Oak Gun Cabinet,,225
harrisonburg,Black like new loft bed,,120
harrisonburg,Banquet Chairs & Tables,00D0D_iw2qsMFYkbE,15
harrisonburg,Cabinet,00M0M_jJlluQQPTk7,15
harrisonburg,Black & Gold Glass Display Cabinet,00808_3jLi9lARZjN,80
harrisonburg,Pendent light,00x0x_hbOicKMDn3Z,10
harrisonburg,Fireplace Inserts,00s0s_3fFVBCEODoG,200
harrisonburg,Shelf,00o0o_1Ffya0qzqOH,20
harrisonburg,Table,00Z0Z_hunwL9JNfq7,100
harrisonburg,3 chairs,00f0f_gQLaZMU76dx,25
harrisonburg,Queen cherry headboard,00m0m_4u0wBUsqeQy,100
harrisonburg,Free sectional in Old Town,00W0W_h5lMcE3RDwf,
harrisonburg,Cafeteria large folding table seats 12 with wheels,00g0g_9AhWeUTkoys,50
harrisonburg,Low profile box spring NEW,01414_6UP7e69KqHc,100
harrisonburg,Chair,00r0r_hEr6ZmRqsDg,50
harrisonburg,Small leather sofa with pullout mattress,01313_hHuHqgsdnwb,75
harrisonburg,Office Furniture 50 % off prices,00o0o_4HznAVF5AsP,
harrisonburg,Twin Box Springs New,01010_5Ug38MQqihE,45
harrisonburg,Tv Stand Black,00O0O_f98pHu8ddcb,65
harrisonburg,Fiddle Back Rocker,00E0E_7nHPqGqEsd3,85
harrisonburg,Yellow Mid Century Upholstered Chair,00B0B_ltNrS9hgII,70
harrisonburg,2 Black Mid Century Chairs,00U0U_4aEnZzkk5WV,45
harrisonburg,nice older china cabnet,00S0S_3AYiljZaTf5,65
harrisonburg,Lazy Boy Recliner,00D0D_heADNbU1j1I,100
harrisonburg,Dual reclining couch plus recliner,00h0h_1V6Hmdxptcp,100
harrisonburg,2 Wooden Rocking Chairs,00m0m_hq6qiEmSMEt,20
harrisonburg,12 GUN Seely Cherry Cabinet,00l0l_gioY8CrdSTl,1195
harrisonburg,6 Solid oak stools,,595
harrisonburg,Pulaski Wall Shelf,,95
harrisonburg,Bookshelf/media shelf,00d0d_5p4lFOevUHC,
harrisonburg,White bookshelf,01111_6G7C3cTJyGM,35
harrisonburg,Couch and chair and a 1/2,00d0d_8KnzNJCoERF,150
harrisonburg,"Living room furniture. Couch, love seat, end table, coffee table",00G0G_eocNOKVTK42,10
harrisonburg,Vintage Vanity table and mirror,00q0q_3pvYGP0L6nO,500
harrisonburg,TimberNest Dorm Loft Bed,00O0O_icvI6SEZ5y6,125
harrisonburg,Bakers rack,01515_5IOJ7s8qhCg,35
harrisonburg,Oak drop leaf kitchen table,00F0F_klbwAuB1bju,100
harrisonburg,Handmade oak quilt rack,01515_4d4h2PIXFHX,75
harrisonburg,Amish style coffee table,00F0F_6KO811mHJL5,20
harrisonburg,Bentwood  frame black cloth comfortable chair,00V0V_17Jh0hhRbI2,15
harrisonburg,Antique Coffee Table,00e0e_6lKibrolk8F,30
harrisonburg,Wooden storage box,01616_JH1YuD70Hj,10
harrisonburg,3 - piece bedroom furniture,00I0I_12SYxRQu7jY,420
harrisonburg,"wooden table, folds into a bench--bench has storage",,50
harrisonburg,Rocker glider,00D0D_eoMPmOwo6yB,70
harrisonburg,Patio Dining Set Outdoor Furniture Wicker Garden Chairs,00l0l_hKfelZLV1nY,200
harrisonburg,Red couch,00Z0Z_5wAvEnYa5vK,25
harrisonburg,Dresser set,00Q0Q_g3gNyjPBd2q,80
harrisonburg,Vintage Arm Chair,00p0p_gU5RD5OVEaE,40
harrisonburg,Vintage arm chair,01717_doEiA4UuOPH,50
harrisonburg,Bookcase or storage shelves,00Y0Y_8KJaPc3agHE,50
harrisonburg,Retro 3-drawer display storage,00k0k_hz2msVz8a0g,75
harrisonburg,Computer/printer table,00F0F_bt84l7Ybnl0,25
harrisonburg,Couch loveseat recliner,00707_bi79I9ogm5g,
harrisonburg,Table and 8 chairs,00z0z_3LBewoKT2vK,450
harrisonburg,China Cabinet for sell,00I0I_4N1y2PNrCYl,200
harrisonburg,Living room set,00505_6vqnihJ2VZS,1000
harrisonburg,Beautiful custom made sectional LEATHER,00H0H_cjVwKquA8ya,3500
harrisonburg,"Church, meeting, classroom, office chairs and furniture",00M0M_2yBtpXeFLkk,
harrisonburg,"Mahogany  dresser,",01717_aeWmdYzkhD8,100
harrisonburg,Lateral filing cabinet( 5 drawer),00y0y_9nTG27YR0Zt,175
harrisonburg,Brass Colored Bed,00g0g_eiB66hTiqBK,30
harrisonburg,General Electric Floor Model TV,00j0j_6qRjMtxaTDm,
harrisonburg,Distressed desk,00o0o_a5STZpitCqj,175
harrisonburg,Loft bed like new,,140
harrisonburg,Dvd tower,00h0h_jCdNVWk9Fth,25
harrisonburg,Entertainment center,00G0G_iNjpW0B9Sk8,150
